Year,State,County,FieldName,FieldCount,Cultivar,Transect,Plant,SampleStage,PowderyMildew
2021,OR,Polk,OR-1,1,Lifter,1,31,3,0
2021,OR,Polk,OR-1,1,Lifter,1,32,3,2
2021,OR,Polk,OR-1,1,Lifter,1,33,3,0
2021,OR,Polk,OR-1,1,Lifter,1,34,3,0
2021,OR,Polk,OR-1,1,Lifter,1,35,3,2
2021,OR,Polk,OR-1,1,Lifter,1,36,3,0
2021,OR,Polk,OR-1,1,Lifter,1,37,3,2
2021,OR,Polk,OR-1,1,Lifter,1,38,3,1
2021,OR,Polk,OR-1,1,Lifter,1,39,3,2
2021,OR,Polk,OR-1,1,Lifter,1,40,3,0
2021,OR,Polk,OR-1,1,Lifter,1,41,3,3
2021,OR,Polk,OR-1,1,Lifter,1,42,3,4
2021,OR,Polk,OR-1,1,Lifter,1,43,3,0
2021,OR,Polk,OR-1,1,Lifter,1,44,3,2
2021,OR,Polk,OR-1,1,Lifter,1,45,3,2
2021,OR,Polk,OR-1,1,Lifter,1,46,3,0
2021,OR,Polk,OR-1,1,Lifter,1,47,3,5
2021,OR,Polk,OR-1,1,Lifter,1,48,3,2
2021,OR,Polk,OR-1,1,Lifter,1,49,3,2
2021,OR,Polk,OR-1,1,Lifter,1,50,3,1
2021,OR,Polk,OR-1,1,Lifter,1,51,3,1
2021,OR,Polk,OR-1,1,Lifter,1,52,3,0
2021,OR,Polk,OR-1,1,Lifter,1,53,3,1
2021,OR,Polk,OR-1,1,Lifter,1,54,3,0
2021,OR,Polk,OR-1,1,Lifter,1,55,3,2
2021,OR,Polk,OR-1,1,Lifter,1,56,3,1
2021,OR,Polk,OR-1,1,Lifter,1,57,3,1
2021,OR,Polk,OR-1,1,Lifter,1,58,3,0
2021,OR,Polk,OR-1,1,Lifter,1,59,3,3
2021,OR,Polk,OR-1,1,Lifter,1,60,3,1
2021,OR,Polk,OR-1,1,Lifter,1,61,3,1
2021,OR,Polk,OR-1,1,Lifter,1,62,3,0
2021,OR,Polk,OR-1,1,Lifter,1,63,3,1
2021,OR,Polk,OR-1,1,Lifter,1,64,3,3
2021,OR,Polk,OR-1,1,Lifter,1,65,3,3
2021,OR,Polk,OR-1,1,Lifter,1,66,3,1
2021,OR,Polk,OR-1,1,Lifter,1,67,3,1
2021,OR,Polk,OR-1,1,Lifter,1,68,3,8
2021,OR,Polk,OR-1,1,Lifter,1,69,3,0
2021,OR,Polk,OR-1,1,Lifter,1,70,3,7
2021,OR,Polk,OR-1,1,Lifter,1,71,3,4
2021,OR,Polk,OR-1,1,Lifter,1,72,3,6
2021,OR,Polk,OR-1,1,Lifter,1,73,3,1
2021,OR,Polk,OR-1,1,Lifter,1,74,3,1
2021,OR,Polk,OR-1,1,Lifter,1,75,3,2
2021,OR,Polk,OR-1,1,Lifter,1,76,3,1
2021,OR,Polk,OR-1,1,Lifter,1,77,3,0
2021,OR,Polk,OR-1,1,Lifter,1,78,3,5
2021,OR,Polk,OR-1,1,Lifter,1,79,3,0
2021,OR,Polk,OR-1,1,Lifter,1,80,3,2
2021,OR,Polk,OR-1,1,Lifter,1,81,3,4
2021,OR,Polk,OR-1,1,Lifter,1,82,3,5
2021,OR,Polk,OR-1,1,Lifter,1,83,3,2
2021,OR,Polk,OR-1,1,Lifter,1,84,3,2
2021,OR,Polk,OR-1,1,Lifter,1,85,3,1
2021,OR,Polk,OR-1,1,Lifter,1,86,3,4
2021,OR,Polk,OR-1,1,Lifter,1,87,3,3
2021,OR,Polk,OR-1,1,Lifter,1,88,3,3
2021,OR,Polk,OR-1,1,Lifter,1,89,3,3
2021,OR,Polk,OR-1,1,Lifter,1,90,3,3
2021,OR,Polk,OR-1,1,Lifter,1,91,3,2
2021,OR,Polk,OR-1,1,Lifter,1,92,3,1
2021,OR,Polk,OR-1,1,Lifter,1,93,3,1
2021,OR,Polk,OR-1,1,Lifter,1,94,3,1
2021,OR,Polk,OR-1,1,Lifter,1,95,3,4
2021,OR,Polk,OR-1,1,Lifter,1,96,3,3
2021,OR,Polk,OR-1,1,Lifter,1,97,3,1
2021,OR,Polk,OR-1,1,Lifter,1,98,3,0
2021,OR,Polk,OR-1,1,Lifter,1,99,3,2
2021,OR,Polk,OR-1,1,Lifter,1,100,3,5
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,1,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,2,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,3,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,4,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,5,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,6,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,7,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,8,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,9,3,7
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,10,3,1
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,11,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,12,3,1
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,13,3,9
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,14,3,9
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,15,3,10
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,16,3,7
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,17,3,1
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,18,3,7
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,19,3,5
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,20,3,7
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,21,3,9
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,22,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,23,3,6
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,24,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,25,3,10
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,26,3,9
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,27,3,5
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,28,3,5
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,29,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,30,3,9
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,31,3,6
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,32,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,33,3,5
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,34,3,5
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,35,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,36,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,37,3,5
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,38,3,7
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,39,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,40,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,41,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,42,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,43,3,0
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,44,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,45,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,46,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,47,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,48,3,5
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,49,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,50,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,51,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,52,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,53,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,54,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,55,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,56,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,57,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,58,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,59,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,60,3,5
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,61,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,62,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,63,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,64,3,0
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,65,3,0
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,66,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,67,3,7
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,68,3,6
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,69,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,70,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,71,3,1
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,72,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,73,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,74,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,75,3,1
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,76,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,77,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,78,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,79,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,80,3,1
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,81,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,82,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,83,3,1
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,84,3,1
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,85,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,86,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,87,3,6
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,88,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,89,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,90,3,4
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,91,3,8
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,92,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,93,3,10
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,94,3,0
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,95,3,6
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,96,3,2
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,97,3,1
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,98,3,3
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,99,3,5
2021,OR,Polk,OR-1,1,Hawaiian Haze,2,100,3,1
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,1,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,2,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,3,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,4,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,5,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,6,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,7,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,8,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,9,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,10,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,11,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,12,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,13,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,14,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,15,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,16,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,17,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,18,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,19,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,20,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,21,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,22,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,23,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,24,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,25,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,26,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,27,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,28,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,29,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,30,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,31,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,32,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,33,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,34,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,35,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,36,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,37,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,38,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,39,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,40,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,41,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,42,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,43,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,44,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,45,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,46,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,47,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,48,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,49,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,50,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,51,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,52,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,53,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,54,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,55,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,56,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,57,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,58,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,59,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,60,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,61,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,62,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,63,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,64,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,65,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,66,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,67,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,68,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,69,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,70,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,71,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,72,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,73,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,74,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,75,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,76,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,77,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,78,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,79,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,80,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,81,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,82,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,83,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,84,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,85,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,86,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,87,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,88,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,89,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,90,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,91,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,92,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,93,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,94,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,95,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,96,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,97,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,98,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,99,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,100,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,1,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,2,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,3,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,4,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,5,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,6,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,7,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,8,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,9,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,10,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,11,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,12,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,13,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,14,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,15,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,16,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,17,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,18,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,19,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,20,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,21,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,22,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,23,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,24,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,25,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,26,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,27,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,28,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,29,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,30,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,31,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,32,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,33,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,34,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,35,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,36,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,37,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,38,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,39,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,40,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,41,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,42,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,43,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,44,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,45,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,46,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,47,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,48,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,49,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,50,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,51,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,52,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,53,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,54,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,55,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,56,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,57,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,58,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,59,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,60,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,61,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,62,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,63,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,64,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,65,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,66,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,67,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,68,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,69,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,70,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,71,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,72,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,73,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,74,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,75,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,76,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,77,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,78,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,79,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,80,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,81,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,82,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,83,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,84,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,85,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,86,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,87,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,88,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,89,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,90,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,91,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,92,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,93,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,94,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,95,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,96,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,97,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,98,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,99,1,0
2021,OR,Douglas,OR-2,2,Forbidden V,2,100,1,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,1,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,2,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,3,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,4,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,5,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,6,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,7,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,8,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,9,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,10,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,11,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,12,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,13,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,14,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,15,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,16,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,17,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,18,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,19,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,20,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,21,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,22,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,23,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,24,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,25,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,26,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,27,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,28,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,29,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,30,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,31,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,32,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,33,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,34,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,35,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,36,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,37,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,38,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,39,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,40,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,41,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,42,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,43,2,0
2021,OR,Douglas,OR-2,2,Sour Space Candy,1,44,2,0
